epoch,step,test_brand_accuracy,test_brand_f1,test_cat_accuracy,test_cat_f1,test_exact_match_ratio,test_loss,train_brand_accuracy,train_brand_f1,train_brand_loss,train_cat_accuracy,train_cat_f1,train_cat_loss,train_exact_match_ratio,train_loss,val_brand_accuracy,val_brand_f1,val_cat_accuracy,val_cat_f1,val_exact_match_ratio,val_loss
0,49,,,,,,,,,1.8959983587265015,,,1.2514889240264893,,3.147487163543701,,,,,,
0,99,,,,,,,,,1.5072267055511475,,,0.3328087329864502,,1.8400354385375977,,,,,,
0,149,,,,,,,,,0.9663323760032654,,,0.5456551909446716,,1.511987566947937,,,,,,
0,199,,,,,,,,,1.0492247343063354,,,0.7595877647399902,,1.8088124990463257,,,,,,
0,249,,,,,,,,,0.45556211471557617,,,1.24993097782135,,1.7054930925369263,,,,,,
0,299,,,,,,,,,1.0509517192840576,,,0.2572580575942993,,1.308209776878357,,,,,,
0,349,,,,,,,,,0.47344523668289185,,,0.7360851764678955,,1.2095303535461426,,,,,,
0,399,,,,,,,,,0.9256325364112854,,,0.574701189994812,,1.5003337860107422,,,,,,
0,449,,,,,,,,,0.4665941596031189,,,0.46028265357017517,,0.9268767833709717,,,,,,
0,499,,,,,,,,,0.3361217677593231,,,1.427231788635254,,1.7633535861968994,,,,,,
0,549,,,,,,,,,0.4305785894393921,,,1.0307021141052246,,1.4612807035446167,,,,,,
0,599,,,,,,,,,1.2721149921417236,,,0.32267653942108154,,1.5947915315628052,,,,,,
0,649,,,,,,,,,0.29770851135253906,,,0.42584845423698425,,0.7235569953918457,,,,,,
0,699,,,,,,,,,0.5401645302772522,,,0.3234306573867798,,0.863595187664032,,,,,,
0,749,,,,,,,,,0.4907498061656952,,,0.535223662853241,,1.0259734392166138,,,,,,
0,799,,,,,,,,,0.8104772567749023,,,0.6167314052581787,,1.427208662033081,,,,,,
0,849,,,,,,,,,0.21576106548309326,,,0.14312399923801422,,0.3588850498199463,,,,,,
0,899,,,,,,,,,0.16739299893379211,,,0.5463144779205322,,0.713707447052002,,,,,,
0,910,,,,,,,,,,,,,,,0.874862790107727,0.8448529243469238,0.8166849613189697,0.454071044921875,0.6992316246032715,0.8541326522827148
0,910,,,,,,,0.7395718693733215,0.713878870010376,,0.7637211680412292,0.42258507013320923,,0.5635290741920471,,,,,,,
1,949,,,,,,,,,0.29996904730796814,,,0.5908896923065186,,0.8908587694168091,,,,,,
1,999,,,,,,,,,0.3421075642108917,,,0.6457751989364624,,0.9878827333450317,,,,,,
1,1049,,,,,,,,,0.05880911275744438,,,0.6384145021438599,,0.6972236037254333,,,,,,
1,1099,,,,,,,,,0.3392269015312195,,,0.46140897274017334,,0.8006358742713928,,,,,,
1,1149,,,,,,,,,0.17751945555210114,,,0.8325919508934021,,1.0101114511489868,,,,,,
1,1199,,,,,,,,,0.2869291603565216,,,0.5360117554664612,,0.8229409456253052,,,,,,
1,1249,,,,,,,,,0.1593375951051712,,,1.0614335536956787,,1.2207711935043335,,,,,,
1,1299,,,,,,,,,0.07677119970321655,,,0.18487389385700226,,0.2616450786590576,,,,,,
1,1349,,,,,,,,,0.264892041683197,,,0.10520771890878677,,0.3700997531414032,,,,,,
1,1399,,,,,,,,,0.09788469225168228,,,0.3511632978916168,,0.4490479826927185,,,,,,
1,1449,,,,,,,,,0.3074829876422882,,,0.0416397862136364,,0.3491227626800537,,,,,,
1,1499,,,,,,,,,0.09665627032518387,,,0.662481427192688,,0.7591376900672913,,,,,,
1,1549,,,,,,,,,0.7024750113487244,,,0.9482405185699463,,1.6507155895233154,,,,,,
1,1599,,,,,,,,,0.23155531287193298,,,0.4817200005054474,,0.7132753133773804,,,,,,
1,1649,,,,,,,,,0.10569579899311066,,,1.4508576393127441,,1.5565534830093384,,,,,,
1,1699,,,,,,,,,0.4158109724521637,,,0.3227158784866333,,0.7385268211364746,,,,,,
1,1749,,,,,,,,,0.5036500692367554,,,0.4680626690387726,,0.9717127084732056,,,,,,
1,1799,,,,,,,,,0.08564747124910355,,,0.12661926448345184,,0.212266743183136,,,,,,
1,1821,,,,,,,,,,,,,,,0.8891327977180481,0.8859226703643799,0.8386388421058655,0.4908440411090851,0.7376509308815002,0.7396720051765442
1,1821,,,,,,,0.901070237159729,0.881921112537384,,0.8258781433105469,0.5154707431793213,,0.735729992389679,,,,,,,
2,1849,,,,,,,,,0.06930739432573318,,,0.15706242620944977,,0.22636982798576355,,,,,,
2,1899,,,,,,,,,0.11523991078138351,,,0.301178514957428,,0.4164184331893921,,,,,,
2,1949,,,,,,,,,0.35822615027427673,,,0.1077159196138382,,0.4659420847892761,,,,,,
2,1999,,,,,,,,,0.3076973855495453,,,0.23069056868553162,,0.5383879542350769,,,,,,
2,2049,,,,,,,,,0.054347917437553406,,,0.5499852299690247,,0.6043331623077393,,,,,,
2,2099,,,,,,,,,0.19534537196159363,,,0.05881664156913757,,0.2541620135307312,,,,,,
2,2149,,,,,,,,,0.13984207808971405,,,0.525270402431488,,0.6651124954223633,,,,,,
2,2199,,,,,,,,,0.027728019282221794,,,0.3067041337490082,,0.3344321548938751,,,,,,
2,2249,,,,,,,,,0.4397197961807251,,,0.2693292796611786,,0.7090491056442261,,,,,,
2,2299,,,,,,,,,0.10941267758607864,,,0.4685644507408142,,0.5779771208763123,,,,,,
2,2349,,,,,,,,,0.46067774295806885,,,0.6115857362747192,,1.072263479232788,,,,,,
2,2399,,,,,,,,,0.01964055374264717,,,0.07124543935060501,,0.09088599681854248,,,,,,
2,2449,,,,,,,,,0.038826800882816315,,,0.5099676847457886,,0.5487945079803467,,,,,,
2,2499,,,,,,,,,0.021387148648500443,,,0.6382837891578674,,0.6596709489822388,,,,,,
2,2549,,,,,,,,,0.19551964104175568,,,0.31471797823905945,,0.5102376341819763,,,,,,
2,2599,,,,,,,,,0.387796550989151,,,0.3720957338809967,,0.7598922848701477,,,,,,
2,2649,,,,,,,,,0.040167324244976044,,,0.35109952092170715,,0.3912668526172638,,,,,,
2,2699,,,,,,,,,0.4455021619796753,,,0.8249674439430237,,1.2704696655273438,,,,,,
2,2732,,,,,,,,,,,,,,,0.8957189917564392,0.8641884326934814,0.7991218566894531,0.43878820538520813,0.702524721622467,0.8380520343780518
2,2732,,,,,,,0.9507409334182739,0.9424148797988892,,0.8520856499671936,0.5682713985443115,,0.806394100189209,,,,,,,
3,2749,,,,,,,,,0.05731195583939552,,,0.2849327027797699,,0.3422446548938751,,,,,,
3,2799,,,,,,,,,0.01009409036487341,,,0.1922236531972885,,0.2023177444934845,,,,,,
3,2849,,,,,,,,,0.12430191785097122,,,0.22182558476924896,,0.3461275100708008,,,,,,
3,2899,,,,,,,,,0.21772150695323944,,,0.2269451767206192,,0.44466668367385864,,,,,,
3,2949,,,,,,,,,0.11134400218725204,,,0.5321571826934814,,0.6435011625289917,,,,,,
3,2999,,,,,,,,,0.07774628698825836,,,0.1381010264158249,,0.21584731340408325,,,,,,
3,3049,,,,,,,,,0.20357359945774078,,,0.1298404186964035,,0.3334140181541443,,,,,,
3,3099,,,,,,,,,0.03245530650019646,,,0.12980689108371735,,0.1622622013092041,,,,,,
3,3149,,,,,,,,,0.054967109113931656,,,0.3205760419368744,,0.37554314732551575,,,,,,
3,3199,,,,,,,,,0.06608095020055771,,,0.031408850103616714,,0.09748980402946472,,,,,,
3,3249,,,,,,,,,0.04680589586496353,,,0.4978366792201996,,0.5446425676345825,,,,,,
3,3299,,,,,,,,,0.013565470464527607,,,0.6157827377319336,,0.6293482184410095,,,,,,
3,3349,,,,,,,,,0.05265303701162338,,,0.1989249736070633,,0.2515780031681061,,,,,,
3,3399,,,,,,,,,0.0168667733669281,,,0.27965104579925537,,0.29651781916618347,,,,,,
3,3449,,,,,,,,,0.02179904840886593,,,0.3223473131656647,,0.34414637088775635,,,,,,
3,3499,,,,,,,,,0.02869836427271366,,,0.29826149344444275,,0.32695984840393066,,,,,,
3,3549,,,,,,,,,0.13879768550395966,,,0.1655951291322708,,0.30439281463623047,,,,,,
3,3599,,,,,,,,,0.0017737816087901592,,,0.21960508823394775,,0.2213788628578186,,,,,,
3,3643,,,,,,,,,,,,,,,0.9154775142669678,0.9121586084365845,0.7980241775512695,0.48589950799942017,0.7167947292327881,0.7516157031059265
3,3643,,,,,,,0.9684412479400635,0.963686466217041,,0.8686882257461548,0.6319729089736938,,0.8385016322135925,,,,,,,
4,3649,,,,,,,,,0.06825269013643265,,,0.5409348607063293,,0.6091875433921814,,,,,,
4,3699,,,,,,,,,0.28105059266090393,,,0.09011626988649368,,0.371166855096817,,,,,,
4,3749,,,,,,,,,0.013548634015023708,,,0.5735939145088196,,0.5871425271034241,,,,,,
4,3799,,,,,,,,,0.25203678011894226,,,0.24917234480381012,,0.5012091398239136,,,,,,
4,3849,,,,,,,,,0.004748955834656954,,,0.15639233589172363,,0.1611412912607193,,,,,,
4,3899,,,,,,,,,0.09944041073322296,,,0.16835767030715942,,0.2677980661392212,,,,,,
4,3949,,,,,,,,,0.02012602984905243,,,0.23674024641513824,,0.2568662762641907,,,,,,
4,3999,,,,,,,,,0.017248041927814484,,,0.6493389010429382,,0.6665869355201721,,,,,,
4,4049,,,,,,,,,0.6945956945419312,,,0.297315388917923,,0.9919110536575317,,,,,,
4,4099,,,,,,,,,0.009576186537742615,,,0.18289591372013092,,0.19247210025787354,,,,,,
4,4149,,,,,,,,,0.029810424894094467,,,0.32470783591270447,,0.35451826453208923,,,,,,
4,4199,,,,,,,,,0.11170921474695206,,,0.6232573986053467,,0.7349666357040405,,,,,,
4,4249,,,,,,,,,0.045562494546175,,,1.16006600856781,,1.205628514289856,,,,,,
4,4299,,,,,,,,,0.04374247416853905,,,0.2994228005409241,,0.3431652784347534,,,,,,
4,4349,,,,,,,,,0.0031874084379523993,,,0.3117751479148865,,0.31496256589889526,,,,,,
4,4399,,,,,,,,,0.016645081341266632,,,0.342578262090683,,0.359223335981369,,,,,,
4,4449,,,,,,,,,0.08161866664886475,,,0.4402778744697571,,0.5218965411186218,,,,,,
4,4499,,,,,,,,,0.026877816766500473,,,0.12360851466655731,,0.15048633515834808,,,,,,
4,4549,,,,,,,,,0.0027817864902317524,,,0.934925377368927,,0.9377071857452393,,,,,,
4,4554,,,,,,,,,,,,,,,0.9088913202285767,0.9002439975738525,0.8177826404571533,0.4702232778072357,0.7387486100196838,0.8058605194091797
4,4554,,,,,,,0.9812019467353821,0.9794721603393555,,0.8804884552955627,0.6641539335250854,,0.8621020913124084,,,,,,,
5,4599,,,,,,,,,0.08480194956064224,,,0.4412466287612915,,0.5260486006736755,,,,,,
5,4649,,,,,,,,,0.035339031368494034,,,0.00917635764926672,,0.04451538994908333,,,,,,
5,4699,,,,,,,,,0.01164618507027626,,,0.08154243975877762,,0.09318862855434418,,,,,,
5,4749,,,,,,,,,0.012776833027601242,,,0.015396423637866974,,0.028173256665468216,,,,,,
5,4799,,,,,,,,,0.0006386942113749683,,,0.8964223265647888,,0.8970610499382019,,,,,,
5,4849,,,,,,,,,0.06143106892704964,,,0.3319460153579712,,0.3933770954608917,,,,,,
5,4899,,,,,,,,,0.028442563489079475,,,0.17420542240142822,,0.20264798402786255,,,,,,
5,4949,,,,,,,,,0.026222534477710724,,,0.273439884185791,,0.29966241121292114,,,,,,
5,4999,,,,,,,,,0.02638482116162777,,,0.3514533042907715,,0.377838134765625,,,,,,
5,5049,,,,,,,,,0.253600150346756,,,0.011311418376863003,,0.26491156220436096,,,,,,
5,5099,,,,,,,,,0.018594874069094658,,,0.911969780921936,,0.9305646419525146,,,,,,
5,5149,,,,,,,,,0.007406205404549837,,,0.7613916397094727,,0.7687978744506836,,,,,,
5,5199,,,,,,,,,0.04687938094139099,,,0.31032198667526245,,0.35720136761665344,,,,,,
5,5249,,,,,,,,,0.005905374884605408,,,0.07043254375457764,,0.07633791863918304,,,,,,
5,5299,,,,,,,,,0.011633266694843769,,,0.1559893637895584,,0.1676226258277893,,,,,,
5,5349,,,,,,,,,0.011296694166958332,,,0.4662405550479889,,0.47753724455833435,,,,,,
5,5399,,,,,,,,,0.05586359649896622,,,0.3424239456653595,,0.3982875347137451,,,,,,
